ip_id,amt,chanel_no,tp_no
2260,4506.926829268293,2.2439024390243905,0.3902439024390244
2261,4902.806451612903,2.3548387096774195,0.5483870967741935
2262,5045.185185185185,2.4814814814814814,0.48148148148148145
2263,5316.25,2.2,0.5
2264,5088.7,2.6,0.5
2265,4110.684210526316,2.210526315789474,0.631578947368421
2266,5914.424242424242,2.757575757575758,0.42424242424242425
2267,5135.378378378378,2.027027027027027,0.4594594594594595
2268,6053.205882352941,2.3529411764705883,0.4411764705882353
2269,4731.823529411765,2.0588235294117645,0.35294117647058826
2270,5285.368421052632,1.736842105263158,0.42105263157894735
2271,5798.405405405405,2.7567567567567566,0.4864864864864865
2272,5882.571428571428,2.9642857142857144,0.5357142857142857
2273,5196.658536585366,2.292682926829268,0.4634146341463415
2274,5248.476190476191,2.4761904761904763,0.3333333333333333
2275,5605.1612903225805,2.4193548387096775,0.5161290322580645
2276,5423.809523809524,2.4047619047619047,0.3333333333333333
2277,5798.307692307692,2.6923076923076925,0.4230769230769231
2278,5355.264705882353,1.9411764705882353,0.5294117647058824
2279,6092.243243243243,2.3513513513513513,0.5135135135135135
2280,6388.463414634146,2.097560975609756,0.43902439024390244
2281,5850.55,2.1,0.525
2282,5886.210526315789,3.0,0.5263157894736842
2283,6422.7,2.533333333333333,0.5333333333333333
2284,5988.3,2.966666666666667,0.7
2285,3456.259259259259,2.4444444444444446,0.48148148148148145
2286,5669.777777777777,2.0833333333333335,0.5833333333333334
2287,5348.594594594595,2.864864864864865,0.5135135135135135
2288,5209.028571428571,2.3142857142857145,0.4857142857142857
2289,5990.102564102564,2.4358974358974357,0.48717948717948717
2290,4902.454545454545,2.3863636363636362,0.5909090909090909
2291,5560.195121951219,2.4390243902439024,0.4146341463414634
2292,5942.944444444444,2.1666666666666665,0.3611111111111111
2293,5833.5,2.433333333333333,0.4666666666666667
2294,4979.023809523809,2.4523809523809526,0.5476190476190477
2295,5424.32,2.16,0.44
2296,5961.805555555556,2.2777777777777777,0.5555555555555556
2297,4307.690476190476,2.8333333333333335,0.4523809523809524
2298,4975.5,2.7045454545454546,0.5454545454545454
2299,5831.125,2.625,0.5625
2300,6222.689655172414,2.1724137931034484,0.3793103448275862
2301,5061.58,2.6,0.6
2302,5163.90243902439,2.4390243902439024,0.4634146341463415
2303,4771.833333333333,2.25,0.5555555555555556
2304,5634.767441860465,2.2325581395348837,0.4186046511627907
2305,5404.620689655172,2.103448275862069,0.3793103448275862
2306,5716.0526315789475,2.210526315789474,0.4473684210526316
2307,6679.236842105263,2.526315789473684,0.3157894736842105
2308,5670.34375,2.65625,0.375
2309,5514.310344827586,2.689655172413793,0.4827586206896552
2310,5032.844444444445,2.2888888888888888,0.5333333333333333
2311,5682.9,2.4,0.4666666666666667
2312,6337.609756097561,2.1707317073170733,0.4146341463414634
2313,5067.117647058823,2.411764705882353,0.5
2314,4737.185185185185,2.111111111111111,0.4074074074074074
2315,5508.361111111111,2.5555555555555554,0.4166666666666667
2316,5972.65625,2.71875,0.4375
2317,5217.42,2.52,0.64
2318,5237.95744680851,2.3191489361702127,0.48936170212765956
2319,4990.977272727273,2.272727272727273,0.4090909090909091
2320,5706.023809523809,3.0238095238095237,0.5238095238095238
2321,5660.914285714286,2.2285714285714286,0.45714285714285713
2322,5857.542857142857,2.3142857142857145,0.5428571428571428
2323,5294.923076923077,2.3076923076923075,0.5128205128205128
2324,5054.826086956522,2.217391304347826,0.4782608695652174
2325,5278.277777777777,1.8888888888888888,0.4722222222222222
2326,5213.225,2.275,0.325
2327,4821.272727272727,2.1818181818181817,0.48484848484848486
2328,5424.711111111111,2.5555555555555554,0.35555555555555557
2329,4124.95652173913,2.3043478260869565,0.5652173913043478
2330,5126.627906976744,2.7209302325581395,0.5813953488372093
2331,5823.481481481482,2.2222222222222223,0.37037037037037035
2332,4371.025641025641,2.3076923076923075,0.48717948717948717
2333,5506.571428571428,2.8285714285714287,0.5714285714285714
2334,4420.621621621622,1.6486486486486487,0.4594594594594595
2335,5317.923076923077,2.2051282051282053,0.4358974358974359
2336,5550.548387096775,2.7419354838709675,0.5483870967741935
2337,5570.333333333333,2.393939393939394,0.5151515151515151
2338,5301.5161290322585,2.2903225806451615,0.7096774193548387
2339,4381.976190476191,2.380952380952381,0.5
2340,4822.441860465116,2.8372093023255816,0.627906976744186
2341,5182.127659574468,2.5531914893617023,0.46808510638297873
2342,5665.8,3.24,0.4
2343,5288.0,2.8292682926829267,0.5609756097560976
2344,6926.028571428571,2.0,0.5142857142857142
2345,4678.1463414634145,2.2439024390243905,0.4878048780487805
2346,5105.604651162791,2.186046511627907,0.5116279069767442
2347,5071.09756097561,2.268292682926829,0.5121951219512195
2348,5944.970588235294,1.7352941176470589,0.4117647058823529
2349,5089.9375,2.3125,0.53125
2350,4131.789473684211,2.6315789473684212,0.5263157894736842
2351,5887.268292682927,2.2439024390243905,0.43902439024390244
2352,5172.15625,2.65625,0.5
2353,5978.8378378378375,2.324324324324324,0.5405405405405406
2354,5761.659574468085,2.0638297872340425,0.425531914893617
2355,4928.355555555556,2.2,0.4666666666666667
2356,5406.130434782609,2.347826086956522,0.45652173913043476
2357,4714.735294117647,2.6176470588235294,0.6176470588235294
2358,5174.333333333333,2.261904761904762,0.5476190476190477
2359,4189.0,2.235294117647059,0.5882352941176471
2360,5823.285714285715,2.4523809523809526,0.5476190476190477
2361,4496.5142857142855,3.085714285714286,0.5714285714285714
2362,5316.40625,2.65625,0.5
2363,4223.15625,2.21875,0.46875
2364,5310.028571428571,1.8285714285714285,0.5428571428571428
2365,5288.823529411765,2.3333333333333335,0.47058823529411764
2366,5650.5,3.0,0.5
2367,6611.15,1.675,0.475
2368,5343.304347826087,2.4347826086956523,0.45652173913043476
2369,5046.461538461538,2.3846153846153846,0.41025641025641024
2370,4450.171428571429,2.5714285714285716,0.5142857142857142
2371,5090.37037037037,2.7777777777777777,0.4444444444444444
2372,5466.2,2.7714285714285714,0.6
2373,4114.885714285714,2.3714285714285714,0.42857142857142855
2374,5817.1621621621625,2.4594594594594597,0.5405405405405406
2375,5953.083333333333,2.1944444444444446,0.5
2376,4488.448275862069,2.8620689655172415,0.4482758620689655
2377,5138.617647058823,2.264705882352941,0.4117647058823529
2378,4752.033333333334,2.6,0.6333333333333333
2379,4669.625,2.3,0.375
2380,6178.463414634146,2.268292682926829,0.6097560975609756
2381,4924.395348837209,2.627906976744186,0.3953488372093023
2382,5900.888888888889,2.388888888888889,0.5
2383,4041.5675675675675,2.4594594594594597,0.5675675675675675
2384,4831.8378378378375,2.5405405405405403,0.5135135135135135
2385,4516.333333333333,2.4444444444444446,0.4074074074074074
2386,5737.22,2.6,0.4
2387,6311.463414634146,2.5365853658536586,0.6097560975609756
2388,5155.558823529412,2.4705882352941178,0.4117647058823529
2389,5946.5,2.3823529411764706,0.6470588235294118
2390,4405.083333333333,2.25,0.4722222222222222
2391,5395.176470588235,2.8823529411764706,0.5294117647058824
2392,6299.233333333334,2.433333333333333,0.3333333333333333
2393,4355.7027027027025,2.4864864864864864,0.4594594594594595
2394,6057.774193548387,2.870967741935484,0.5483870967741935
2395,5797.317073170731,2.0,0.5365853658536586
2396,5423.217391304348,2.391304347826087,0.4782608695652174
2397,4304.326086956522,2.369565217391304,0.5
2398,6128.4857142857145,1.9714285714285715,0.42857142857142855
2399,4340.518518518518,2.074074074074074,0.4444444444444444
2400,4740.72972972973,2.4864864864864864,0.5675675675675675
2401,5656.275,2.5,0.6
2402,5662.028571428571,2.5714285714285716,0.4857142857142857
2403,5576.295454545455,2.2045454545454546,0.38636363636363635
2404,4963.4,1.9333333333333333,0.5111111111111111
2405,5621.903225806452,2.225806451612903,0.45161290322580644
2406,4891.864864864865,2.7027027027027026,0.5135135135135135
2407,5699.127659574468,2.4893617021276597,0.5531914893617021
2408,4085.939393939394,2.515151515151515,0.5454545454545454
2409,4740.962962962963,2.074074074074074,0.4074074074074074
2410,6147.875,2.575,0.5
2411,5141.725,2.4,0.475
2412,5143.029411764706,1.8235294117647058,0.29411764705882354
2413,5003.767857142857,2.0892857142857144,0.5357142857142857
2414,5088.387096774193,1.967741935483871,0.4838709677419355
2415,4677.354166666667,2.7708333333333335,0.6041666666666666
2416,5443.823529411765,2.4313725490196076,0.39215686274509803
2417,5359.35294117647,2.411764705882353,0.6274509803921569
2418,3891.65,2.025,0.525
2419,5063.358974358975,2.128205128205128,0.5897435897435898
2420,5352.633333333333,2.6666666666666665,0.5666666666666667
2421,5274.538461538462,2.128205128205128,0.38461538461538464
2422,5338.714285714285,2.4,0.3142857142857143
2423,4909.634146341464,2.6341463414634148,0.4634146341463415
2424,4899.658536585366,2.341463414634146,0.5365853658536586
2425,5263.382352941177,2.6470588235294117,0.3235294117647059
2426,5284.866666666667,1.7333333333333334,0.4
2427,4561.414634146341,2.4878048780487805,0.43902439024390244
2428,5174.272727272727,2.1515151515151514,0.5151515151515151
2429,5658.925,2.175,0.5
2430,5186.9047619047615,2.0952380952380953,0.5952380952380952
2431,5626.935483870968,2.161290322580645,0.45161290322580644
2432,4950.925925925926,2.5185185185185186,0.6666666666666666
2433,4951.736842105263,2.5789473684210527,0.5263157894736842
2434,4641.575,1.8,0.625
2435,5460.3125,2.25,0.53125
2436,5360.138888888889,1.9722222222222223,0.4166666666666667
2437,6023.6,2.1,0.4666666666666667
2438,4711.131578947368,2.5,0.47368421052631576
2439,5549.3421052631575,2.4210526315789473,0.42105263157894735
2440,5750.548387096775,1.967741935483871,0.5483870967741935
2441,3369.76,2.48,0.48
2442,4945.911764705882,2.235294117647059,0.2647058823529412
2443,4685.822222222222,1.7777777777777777,0.4444444444444444
2444,4572.590909090909,2.272727272727273,0.4090909090909091
2445,5306.48717948718,2.5641025641025643,0.5128205128205128
2446,4901.872340425532,1.9148936170212767,0.44680851063829785
2447,6004.027027027027,2.3513513513513513,0.4864864864864865
2448,4859.78125,2.09375,0.5
2449,4451.470588235294,2.4411764705882355,0.4411764705882353
2450,5381.888888888889,1.8888888888888888,0.5185185185185185
2451,5680.104166666667,2.4166666666666665,0.6041666666666666
2452,5184.704545454545,2.1363636363636362,0.4318181818181818
2453,4923.5,1.9318181818181819,0.5227272727272727
2454,5481.214285714285,2.642857142857143,0.4642857142857143
2455,5053.5,2.56,0.56
2456,5800.621621621622,2.3513513513513513,0.4594594594594595
2457,4123.65,2.125,0.55
2458,4952.790697674419,2.3488372093023258,0.3953488372093023
2459,5772.529411764706,2.4705882352941178,0.5
2460,5892.3,2.82,0.38
2461,5207.645833333333,2.1458333333333335,0.5
2462,4901.029411764706,2.0588235294117645,0.5
2463,6028.0,2.638888888888889,0.5833333333333334
2464,4970.969696969697,2.5757575757575757,0.3939393939393939
2465,6645.2962962962965,2.5555555555555554,0.4444444444444444
2466,3438.3636363636365,2.757575757575758,0.45454545454545453
2467,4878.689655172414,2.3793103448275863,0.5517241379310345
2468,6754.2,2.1777777777777776,0.5333333333333333
2469,4770.8,2.142857142857143,0.5714285714285714
2470,4252.973684210527,2.4473684210526314,0.3684210526315789
2471,5264.0,2.488888888888889,0.6444444444444445
2472,4157.810810810811,2.6216216216216215,0.5675675675675675
2473,4886.289473684211,2.289473684210526,0.4473684210526316
2474,5273.272727272727,2.4545454545454546,0.5454545454545454
2475,6207.102564102564,2.5384615384615383,0.38461538461538464
2476,4335.621621621622,2.324324324324324,0.5675675675675675
2477,5629.27027027027,2.6486486486486487,0.35135135135135137
2478,4985.607142857143,2.4642857142857144,0.42857142857142855
2479,5180.3125,2.6875,0.46875
2480,6255.333333333333,2.259259259259259,0.37037037037037035
2481,6671.676470588235,1.8529411764705883,0.47058823529411764
2482,4385.470588235294,2.4411764705882355,0.5882352941176471
2483,5931.783783783784,2.4864864864864864,0.5405405405405406
2484,5163.272727272727,2.4242424242424243,0.5454545454545454
2485,4283.44,1.96,0.56
2486,5654.114285714286,2.257142857142857,0.45714285714285713
2487,5496.02,2.36,0.4
2488,5124.75,2.625,0.55
2489,4855.242424242424,2.212121212121212,0.3333333333333333
2490,4519.357142857143,2.357142857142857,0.44642857142857145
2491,5457.090909090909,2.0454545454545454,0.36363636363636365
2492,5782.282608695652,2.3043478260869565,0.3695652173913043
2493,3824.6428571428573,2.357142857142857,0.5357142857142857
2494,6335.794117647059,1.8529411764705883,0.4411764705882353
2495,5183.829787234043,2.4468085106382977,0.6382978723404256
2496,5648.078947368421,2.736842105263158,0.5
2497,4378.85,2.625,0.55
2498,6212.216216216216,2.189189189189189,0.5675675675675675
2499,4580.954545454545,2.8181818181818183,0.45454545454545453
2500,5252.846153846154,2.2564102564102564,0.4358974358974359
2501,5690.0344827586205,2.3793103448275863,0.5862068965517241
2502,4758.76,2.68,0.52
2503,5186.275,2.425,0.525
2504,5913.6,2.275,0.55
2505,4320.214285714285,2.1785714285714284,0.5357142857142857
2506,4580.558823529412,2.1176470588235294,0.5
2507,6290.837209302325,2.5813953488372094,0.4186046511627907
2508,6195.64,2.32,0.44
2509,4695.53125,2.53125,0.40625
2510,4747.88,2.92,0.4
2511,5656.388888888889,2.4166666666666665,0.5277777777777778
2512,6137.028571428571,2.0,0.37142857142857144
2513,6281.513513513513,2.4054054054054053,0.5135135135135135
2514,5773.2307692307695,2.1794871794871793,0.38461538461538464
2515,6832.023809523809,2.4761904761904763,0.6666666666666666
2516,5671.525,2.275,0.5
2517,5387.571428571428,1.8571428571428572,0.4642857142857143
2518,6158.227272727273,2.3181818181818183,0.4772727272727273
2519,4386.6875,2.84375,0.625
2520,5736.918367346939,2.5306122448979593,0.46938775510204084
2521,4867.583333333333,2.9166666666666665,0.5
2522,4940.806451612903,2.161290322580645,0.5161290322580645
2523,6357.810810810811,2.7567567567567566,0.4864864864864865
2524,6531.548387096775,2.4516129032258065,0.5161290322580645
2525,5753.441176470588,2.3823529411764706,0.2647058823529412
2526,7024.944444444444,2.5277777777777777,0.5833333333333334
2527,5410.926829268293,1.7804878048780488,0.4146341463414634
2528,4618.0,2.341463414634146,0.5121951219512195
2529,4679.090909090909,2.3333333333333335,0.5454545454545454
2530,4707.159090909091,3.022727272727273,0.4772727272727273
2531,4838.40625,2.59375,0.53125
2532,5722.527777777777,2.1944444444444446,0.6666666666666666
2533,6018.391304347826,2.239130434782609,0.45652173913043476
2534,5364.0526315789475,2.210526315789474,0.6052631578947368
2535,4882.583333333333,2.6666666666666665,0.5277777777777778
2536,5045.675675675676,2.2972972972972974,0.5405405405405406
2537,6335.025641025641,2.128205128205128,0.5897435897435898
2538,4269.242424242424,1.6666666666666667,0.30303030303030304
2539,4712.645161290323,1.7741935483870968,0.3548387096774194
2540,4938.25,2.175,0.525
2541,6050.9375,2.6875,0.46875
2542,4923.434782608696,2.152173913043478,0.41304347826086957
2543,5569.37037037037,1.962962962962963,0.5185185185185185
2544,3790.2702702702704,2.5405405405405403,0.5945945945945946
2545,4864.545454545455,2.4545454545454546,0.5909090909090909
2546,5760.392857142857,2.392857142857143,0.4642857142857143
2547,5811.678571428572,1.8214285714285714,0.5357142857142857
2548,5466.2040816326535,2.2244897959183674,0.5102040816326531
2549,5496.936170212766,2.0851063829787235,0.48936170212765956
2550,5950.6,2.2,0.26666666666666666
2551,4361.375,2.625,0.5
2552,5058.918918918919,2.675675675675676,0.43243243243243246
2553,5387.0,2.35,0.6
2554,5875.9,2.7,0.5
2555,6155.68,2.84,0.44
2556,5223.674418604651,2.488372093023256,0.5116279069767442
2557,4700.72972972973,2.2972972972972974,0.4594594594594595
2558,4660.205128205128,1.8205128205128205,0.46153846153846156
2559,4226.5609756097565,2.3902439024390243,0.4146341463414634
2560,4660.242424242424,2.757575757575758,0.5454545454545454
2561,4614.416666666667,2.2777777777777777,0.5277777777777778
2562,4923.96875,2.40625,0.4375
2563,4913.525,2.6,0.55
2564,5252.775,2.325,0.6
2565,4779.069767441861,2.13953488372093,0.3488372093023256
2566,4834.363636363636,1.9090909090909092,0.45454545454545453
2567,4432.305555555556,2.388888888888889,0.3888888888888889
2568,5594.434782608696,2.4347826086956523,0.6086956521739131
2569,5848.264705882353,2.2058823529411766,0.5588235294117647
2570,4761.571428571428,2.5714285714285716,0.5952380952380952
2571,4518.0526315789475,2.5789473684210527,0.6052631578947368
2572,5922.225806451613,2.4838709677419355,0.45161290322580644
2573,5233.627906976744,2.488372093023256,0.46511627906976744
2574,5527.216216216216,2.5945945945945947,0.4864864864864865
2575,4956.75,1.9642857142857142,0.5357142857142857
2576,5945.9,2.3333333333333335,0.6666666666666666
2577,5153.621621621622,2.081081081081081,0.4864864864864865
2578,5561.5625,2.8125,0.5625
2579,5068.565217391304,2.260869565217391,0.6304347826086957
2580,4402.5625,2.1875,0.34375
2581,6375.625,2.3,0.525
2582,4638.619047619048,2.4761904761904763,0.5476190476190477
2583,5311.289473684211,2.1052631578947367,0.39473684210526316
2584,4785.127659574468,2.3191489361702127,0.5531914893617021
2585,5010.181818181818,2.4318181818181817,0.45454545454545453
2586,4981.027027027027,2.675675675675676,0.43243243243243246
2587,6693.657142857143,2.085714285714286,0.4
2588,4826.710526315789,1.9210526315789473,0.23684210526315788
2589,5682.46875,2.03125,0.4375
2590,4672.171428571429,2.085714285714286,0.45714285714285713
2591,5703.545454545455,2.4727272727272727,0.4727272727272727
2592,3660.862068965517,2.310344827586207,0.3793103448275862
2593,5501.4857142857145,2.142857142857143,0.5142857142857142
2594,5503.051282051282,2.8461538461538463,0.6410256410256411
2595,5120.021276595745,2.4893617021276597,0.5106382978723404
2596,6452.0,2.5517241379310347,0.5517241379310345
2597,6427.4,2.4857142857142858,0.6
2598,6605.266666666666,2.688888888888889,0.4666666666666667
2599,6119.390243902439,2.2439024390243905,0.5365853658536586
2600,5409.1,2.15,0.55
2601,5277.975,2.575,0.525
2602,6488.8421052631575,2.8684210526315788,0.6052631578947368
2603,5508.162790697675,2.395348837209302,0.5813953488372093
2604,6177.173913043478,2.4565217391304346,0.43478260869565216
2605,6231.735294117647,2.235294117647059,0.5588235294117647
2606,5107.2558139534885,2.4186046511627906,0.46511627906976744
2607,5436.976190476191,2.4523809523809526,0.6428571428571429
2608,5019.622222222222,2.422222222222222,0.4888888888888889
2609,5608.909090909091,2.272727272727273,0.48484848484848486
2610,5095.1578947368425,2.473684210526316,0.3684210526315789
2611,4742.4857142857145,2.5142857142857142,0.4857142857142857
2612,6079.69696969697,1.5757575757575757,0.3939393939393939
2613,4619.235294117647,2.3823529411764706,0.5588235294117647
2614,5662.5675675675675,2.4864864864864864,0.5675675675675675
2615,5887.75,2.4166666666666665,0.6666666666666666
2616,6010.411764705882,2.2058823529411766,0.47058823529411764
2617,5723.787878787879,2.757575757575758,0.36363636363636365
2618,5182.375,2.34375,0.4375
2619,4896.12,2.6,0.56
2620,5160.181818181818,2.7954545454545454,0.4772727272727273
2621,5491.354838709677,1.8387096774193548,0.41935483870967744
2622,5795.375,2.8125,0.5
2623,4870.857142857143,2.238095238095238,0.4523809523809524
2624,4715.268292682927,2.8780487804878048,0.36585365853658536
2625,5775.184210526316,2.4473684210526314,0.47368421052631576
2626,4979.973684210527,2.3684210526315788,0.5789473684210527
2627,5277.96875,2.8125,0.5
2628,5667.488888888889,2.3555555555555556,0.5111111111111111
2629,5245.793103448276,2.2758620689655173,0.4482758620689655
2630,5340.45,2.625,0.5
2631,5154.740740740741,2.5555555555555554,0.48148148148148145
2632,5573.166666666667,1.3888888888888888,0.4722222222222222
2633,5358.257142857143,2.4285714285714284,0.42857142857142855
2634,4922.970588235294,2.5588235294117645,0.5294117647058824
2635,5959.333333333333,1.7777777777777777,0.5185185185185185
2636,5360.0,1.8780487804878048,0.4878048780487805
2637,5580.814814814815,2.3333333333333335,0.3333333333333333
2638,5823.384615384615,2.480769230769231,0.46153846153846156
2639,5741.055555555556,1.9722222222222223,0.4722222222222222
2640,5410.74,2.32,0.4
2641,4410.545454545455,2.242424242424242,0.48484848484848486
2642,5378.5,2.3958333333333335,0.3541666666666667
2643,5120.177777777778,2.2222222222222223,0.4888888888888889
2644,5433.05,2.575,0.575
2645,5057.868421052632,2.210526315789474,0.5789473684210527
2646,5620.675,2.4,0.525
2647,4571.054054054054,2.7567567567567566,0.40540540540540543
2648,5288.891891891892,2.5135135135135136,0.5405405405405406
2649,4934.911764705882,2.5588235294117645,0.4117647058823529
2650,5621.448275862069,2.4827586206896552,0.4827586206896552
2651,4722.457142857143,2.142857142857143,0.4857142857142857
2652,4715.09375,2.15625,0.625
2653,4164.85294117647,2.4411764705882355,0.5294117647058824
2654,4981.6578947368425,2.0526315789473686,0.47368421052631576
2655,5881.761904761905,2.1904761904761907,0.3333333333333333
2656,5473.675675675676,2.5135135135135136,0.5945945945945946
2657,5276.0,2.4615384615384617,0.41025641025641024
2658,4554.076923076923,2.1794871794871793,0.358974358974359
2659,4414.566666666667,1.8333333333333333,0.5333333333333333
2660,4981.461538461538,2.8461538461538463,0.6923076923076923
2661,4369.461538461538,2.282051282051282,0.5897435897435898
2662,6046.425,2.775,0.475
2663,5488.619047619048,2.238095238095238,0.5
2664,6334.7692307692305,2.1923076923076925,0.5384615384615384
2665,5473.5,2.6578947368421053,0.5
2666,4549.243243243243,2.7837837837837838,0.3783783783783784
2667,5157.764705882353,2.323529411764706,0.5882352941176471
2668,6214.375,2.6,0.45
2669,4626.1612903225805,2.6129032258064515,0.4838709677419355
2670,5912.085714285714,2.2857142857142856,0.45714285714285713
2671,5549.7959183673465,2.36734693877551,0.5102040816326531
2672,5348.775,2.2,0.425
2673,4669.5625,2.5,0.40625
2674,4864.228571428572,2.257142857142857,0.42857142857142855
2675,5773.333333333333,2.4814814814814814,0.5185185185185185
2676,5786.897435897436,2.4615384615384617,0.5641025641025641
2677,7251.090909090909,2.696969696969697,0.5454545454545454
2678,5536.736842105263,2.710526315789474,0.5
2679,5966.6511627906975,2.627906976744186,0.5116279069767442
2680,6481.0,2.064516129032258,0.4838709677419355
2681,5027.264705882353,2.235294117647059,0.5294117647058824
2682,4872.8421052631575,2.6315789473684212,0.5
2683,5836.3,2.3333333333333335,0.5333333333333333
2684,4846.459459459459,2.5135135135135136,0.5135135135135135
2685,4717.0,2.5454545454545454,0.696969696969697
2686,4662.136363636364,2.75,0.6136363636363636
2687,5168.142857142857,2.489795918367347,0.4489795918367347
2688,5927.294117647059,2.235294117647059,0.6470588235294118
2689,4685.810810810811,2.945945945945946,0.4864864864864865
2690,5521.72,2.9,0.6
2691,5823.90625,2.5,0.375
2692,4915.636363636364,2.6136363636363638,0.5454545454545454
2693,5486.028571428571,1.8857142857142857,0.6
2694,5176.847826086957,2.4347826086956523,0.5217391304347826
2695,5795.25641025641,2.641025641025641,0.4358974358974359
2696,4546.794117647059,2.6176470588235294,0.5882352941176471
2697,4765.241379310345,2.586206896551724,0.3793103448275862
2698,4851.883720930233,2.511627906976744,0.46511627906976744
2699,5083.076923076923,2.128205128205128,0.20512820512820512
2700,4654.4857142857145,2.3714285714285714,0.4857142857142857
2701,5145.897435897436,2.6666666666666665,0.5128205128205128
2702,4976.628571428571,2.8,0.5714285714285714
2703,5956.862068965517,2.3793103448275863,0.41379310344827586
2704,4367.081081081081,2.5405405405405403,0.4864864864864865
2705,6144.25,2.65,0.525
2706,5134.393939393939,2.393939393939394,0.42424242424242425
2707,6071.586206896552,2.6206896551724137,0.5172413793103449
2708,6669.0,2.5714285714285716,0.5714285714285714
2709,4652.155555555555,2.4444444444444446,0.5555555555555556
2710,5140.978723404255,2.3404255319148937,0.3829787234042553
2711,5476.333333333333,2.2666666666666666,0.5
2712,4743.047619047619,2.380952380952381,0.40476190476190477
2713,4865.418604651163,2.0930232558139537,0.5581395348837209
2714,5339.608695652174,2.239130434782609,0.5
2715,5231.166666666667,2.6944444444444446,0.4444444444444444
2716,7133.928571428572,2.6666666666666665,0.6666666666666666
2717,5768.023255813953,2.86046511627907,0.4186046511627907
2718,4968.0,2.2285714285714286,0.5714285714285714
2719,6162.152173913043,2.4782608695652173,0.5652173913043478
2720,4630.25,2.4285714285714284,0.5357142857142857
2721,5353.636363636364,2.3636363636363638,0.6060606060606061
2722,4072.6153846153848,2.230769230769231,0.5641025641025641
2723,6288.5,2.4285714285714284,0.4642857142857143
2724,4459.179487179487,2.5384615384615383,0.5897435897435898
2725,6351.119047619048,2.6666666666666665,0.42857142857142855
2726,5331.30303030303,2.4242424242424243,0.48484848484848486
2727,4434.0,2.586206896551724,0.41379310344827586
2728,4933.6578947368425,2.3684210526315788,0.42105263157894735
2729,5059.758620689655,2.5517241379310347,0.4827586206896552
2730,5439.171428571429,2.4857142857142858,0.6
2731,4429.568181818182,2.3636363636363638,0.4772727272727273
2732,5518.5,2.25,0.35714285714285715
2733,6699.612903225807,2.129032258064516,0.45161290322580644
2734,5379.027027027027,2.2162162162162162,0.4594594594594595
2735,4989.531914893617,1.9574468085106382,0.48936170212765956
2736,4741.789473684211,2.236842105263158,0.4473684210526316
2737,5368.923076923077,2.128205128205128,0.48717948717948717
2738,6493.55,2.3,0.475
2739,5028.411764705882,2.8823529411764706,0.5
2740,5887.038461538462,1.9615384615384615,0.4230769230769231
2741,6144.705882352941,2.4411764705882355,0.5294117647058824
2742,5520.692307692308,2.4358974358974357,0.41025641025641024
2743,4367.722222222223,2.4166666666666665,0.5555555555555556
2744,5719.395833333333,2.625,0.4583333333333333
2745,4865.388888888889,2.25,0.5277777777777778
2746,4870.393939393939,2.727272727272727,0.6363636363636364
2747,4495.46875,2.46875,0.375
2748,5600.041666666667,2.0416666666666665,0.5833333333333334
2749,3783.842105263158,2.5,0.47368421052631576
2750,4182.722222222223,2.6666666666666665,0.5555555555555556
2751,5264.133333333333,2.3777777777777778,0.5111111111111111
2752,5165.372093023256,2.697674418604651,0.4883720930232558
2753,5341.588235294118,2.3823529411764706,0.4411764705882353
2754,5396.823529411765,2.735294117647059,0.29411764705882354
2755,5481.346153846154,2.3461538461538463,0.46153846153846156
2756,5147.942857142857,2.657142857142857,0.5142857142857142
2757,5512.916666666667,2.25,0.3888888888888889
2758,5771.1621621621625,3.0,0.5135135135135135
2759,4643.076923076923,1.7179487179487178,0.41025641025641024
2760,5920.805555555556,2.5277777777777777,0.4722222222222222
2761,3850.3636363636365,2.4242424242424243,0.5151515151515151
2762,5188.071428571428,2.142857142857143,0.4523809523809524
2763,5286.513513513513,2.2432432432432434,0.4864864864864865
2764,4848.479166666667,2.4375,0.4583333333333333
2765,5541.525,2.525,0.45
2766,4590.027027027027,2.2432432432432434,0.6216216216216216
2767,5411.096774193548,2.129032258064516,0.3870967741935484
2768,5355.864864864865,2.27027027027027,0.5405405405405406
2769,5967.454545454545,2.022727272727273,0.4318181818181818
2770,4028.4848484848485,2.727272727272727,0.5757575757575758
2771,6036.575,2.7,0.5
2772,5603.340425531915,2.595744680851064,0.5106382978723404
2773,5482.236842105263,2.8157894736842106,0.5
2774,4518.870967741936,2.2903225806451615,0.3225806451612903
2775,4320.952380952381,2.642857142857143,0.42857142857142855
2776,4586.921052631579,3.026315789473684,0.5263157894736842
2777,5582.1875,2.90625,0.53125
2778,5617.625,2.575,0.525
2779,4842.548387096775,2.0,0.5483870967741935
2780,5170.702127659574,2.0638297872340425,0.44680851063829785
2781,5745.119047619048,2.4761904761904763,0.5476190476190477
2782,6811.945945945946,2.3783783783783785,0.5135135135135135
2783,5398.581395348837,2.5813953488372094,0.4418604651162791
2784,4994.128205128205,2.8205128205128207,0.38461538461538464
2785,5368.441860465116,2.4186046511627906,0.5581395348837209
2786,4879.0526315789475,2.5,0.5526315789473685
2787,4674.055555555556,2.5,0.4166666666666667
2788,5770.023809523809,2.0714285714285716,0.47619047619047616
2789,5395.617647058823,2.176470588235294,0.4117647058823529
2790,5740.421052631579,1.894736842105263,0.5263157894736842
2791,5347.590909090909,2.0,0.36363636363636365
