ip_id,txn_amt,category_no,card_no
1460,5561.711340206186,8.278350515463918,0.6701030927835051
1461,5426.008,7.336,0.656
1462,4806.436170212766,7.595744680851064,0.7446808510638298
1463,4838.444444444444,7.444444444444445,0.7407407407407407
1464,5287.51,7.69,0.64
1465,4399.79797979798,8.191919191919192,0.5656565656565656
1466,4843.383838383838,7.121212121212121,0.7474747474747475
1467,4984.423423423424,8.27027027027027,0.7207207207207207
1468,5617.838383838384,7.848484848484849,0.7575757575757576
1469,5207.644859813084,7.897196261682243,0.6261682242990654
1470,5850.867346938776,7.408163265306122,0.5816326530612245
1471,5276.263157894737,7.536842105263158,0.6526315789473685
1472,5162.5268817204305,7.580645161290323,0.6666666666666666
1473,5382.788888888889,8.5,0.8555555555555555
1474,5719.690476190476,6.892857142857143,0.6428571428571429
1475,5787.051546391753,7.56701030927835,0.7422680412371134
1476,4682.659574468085,7.691489361702128,0.6170212765957447
1477,4772.59633027523,7.954128440366972,0.7981651376146789
1478,4794.257425742574,7.792079207920792,0.7227722772277227
1479,5639.552380952381,8.095238095238095,0.7047619047619048
1480,5334.237623762377,8.198019801980198,0.693069306930693
1481,5113.009803921569,7.3431372549019605,0.6568627450980392
1482,4791.530120481928,8.578313253012048,0.6867469879518072
1483,5267.175,7.9,0.65
1484,5567.186046511628,7.093023255813954,0.7093023255813954
1485,5623.447619047619,8.019047619047619,0.7428571428571429
1486,5285.586956521739,7.923913043478261,0.6521739130434783
1487,5780.1894736842105,7.778947368421052,0.6842105263157895
1488,5462.666666666667,7.303030303030303,0.7272727272727273
1489,5255.5344827586205,7.663793103448276,0.6896551724137931
1490,5089.067307692308,8.403846153846153,0.6634615384615384
1491,4998.274725274725,7.747252747252747,0.978021978021978
1492,4219.738636363636,8.215909090909092,0.7045454545454546
1493,5651.2405063291135,8.886075949367088,0.5189873417721519
1494,5605.038095238096,7.961904761904762,0.6476190476190476
1495,4912.7525773195875,7.721649484536083,0.7010309278350515
1496,5411.673076923077,8.048076923076923,0.5961538461538461
1497,4774.130841121495,8.14018691588785,0.6822429906542056
1498,5141.844660194175,7.660194174757281,0.7087378640776699
1499,5263.217821782178,7.108910891089109,0.8811881188118812
1500,5439.386363636364,7.9772727272727275,0.6590909090909091
1501,5692.807692307692,7.461538461538462,0.6442307692307693
1502,4819.231578947369,8.263157894736842,0.7684210526315789
1503,4839.068181818182,7.375,0.6590909090909091
1504,5267.172727272728,7.209090909090909,0.6909090909090909
1505,5268.226415094339,8.122641509433961,0.6132075471698113
1506,5657.9157894736845,7.863157894736842,0.7157894736842105
1507,4915.841121495327,7.177570093457944,0.5607476635514018
1508,4783.711111111111,7.466666666666667,0.7
1509,5364.761061946902,7.353982300884955,0.6460176991150443
1510,5456.943396226415,7.160377358490566,0.7358490566037735
1511,5284.540540540541,7.8558558558558556,0.6396396396396397
1512,6094.061946902655,7.964601769911504,0.8230088495575221
1513,4710.866666666667,7.79047619047619,0.7428571428571429
1514,5943.4,7.75,0.58
1515,4660.588235294118,8.611764705882353,0.8235294117647058
1516,5349.4111111111115,7.211111111111111,0.6777777777777778
1517,4341.546511627907,8.19767441860465,0.6627906976744186
1518,5706.646464646465,7.828282828282828,0.8282828282828283
1519,4882.75,7.428571428571429,0.6071428571428571
1520,5259.666666666667,7.62962962962963,0.691358024691358
1521,4674.381443298969,7.288659793814433,0.6907216494845361
1522,5365.333333333333,7.806451612903226,0.7634408602150538
1523,5411.397849462365,8.268817204301076,0.6881720430107527
1524,5434.21359223301,7.563106796116505,0.5825242718446602
1525,5645.0,7.261363636363637,0.625
1526,5135.056074766355,7.785046728971962,0.719626168224299
1527,5291.641666666666,7.208333333333333,0.8416666666666667
1528,4760.271844660194,7.893203883495145,0.6310679611650486
1529,5734.529411764706,7.08235294117647,0.6588235294117647
1530,5438.722772277228,7.930693069306931,0.9306930693069307
1531,5619.950495049505,7.574257425742574,0.6534653465346535
1532,5403.731182795699,7.408602150537634,0.7311827956989247
1533,5498.735632183908,7.390804597701149,0.6551724137931034
1534,5228.5161290322585,7.233870967741935,0.7096774193548387
1535,5437.731481481482,8.083333333333334,0.7314814814814815
1536,4894.117647058823,7.9411764705882355,0.7058823529411765
1537,5755.899082568807,8.128440366972477,0.6238532110091743
1538,5140.610169491525,8.457627118644067,0.7627118644067796
1539,5029.670588235294,6.7176470588235295,0.6705882352941176
1540,5112.481132075472,8.066037735849056,0.7641509433962265
1541,4939.5,7.677083333333333,0.6875
1542,5050.956043956044,7.208791208791209,0.6923076923076923
1543,4974.310679611651,7.650485436893204,0.6213592233009708
1544,5087.117021276596,7.6063829787234045,0.6595744680851063
1545,5127.858585858586,7.656565656565657,0.6666666666666666
1546,6143.990196078431,7.509803921568627,0.696078431372549
1547,4721.784946236559,7.247311827956989,0.7741935483870968
1548,4742.344444444445,7.8,0.7
1549,5337.046728971963,8.476635514018692,0.616822429906542
1550,4814.846153846154,7.0,0.6442307692307693
1551,5599.554347826087,7.793478260869565,0.7608695652173914
1552,5015.944444444444,8.011111111111111,0.8222222222222222
1553,5034.9655172413795,7.781609195402299,0.9195402298850575
1554,5409.823529411765,6.823529411764706,0.7411764705882353
1555,5091.574712643678,7.954022988505747,0.5747126436781609
1556,5655.247191011236,7.52808988764045,0.6741573033707865
1557,5355.630434782609,8.282608695652174,0.782608695652174
1558,5812.481927710844,8.024096385542169,0.6385542168674698
1559,5805.255319148936,8.319148936170214,0.6382978723404256
1560,4787.683168316832,8.227722772277227,0.7821782178217822
1561,5723.788461538462,7.6923076923076925,0.7884615384615384
1562,5177.441176470588,8.245098039215685,0.7450980392156863
1563,5640.51,8.0,0.72
1564,5201.822916666667,7.020833333333333,0.8854166666666666
1565,5410.736842105263,7.378947368421053,0.6842105263157895
1566,4764.894736842105,8.263157894736842,0.7368421052631579
1567,4993.8125,7.239583333333333,0.6979166666666666
1568,5738.688888888889,7.3,0.5888888888888889
1569,5341.047619047619,8.076190476190476,0.6476190476190476
1570,5154.3448275862065,7.275862068965517,0.7816091954022989
1571,4673.471264367816,7.586206896551724,0.6091954022988506
1572,5149.09,7.99,0.62
1573,4575.544117647059,7.602941176470588,0.8235294117647058
1574,5134.655913978495,7.709677419354839,0.7311827956989247
1575,5205.759615384615,7.3173076923076925,0.6923076923076923
1576,5138.81,7.01,0.62
1577,4692.745283018868,8.018867924528301,0.5566037735849056
1578,4812.940594059406,6.9504950495049505,0.6732673267326733
1579,4960.922330097087,8.485436893203884,0.5922330097087378
1580,4895.197674418605,7.4186046511627906,0.686046511627907
1581,4467.10752688172,7.89247311827957,0.6129032258064516
1582,5667.5,7.475,0.7
1583,4896.7525773195875,7.896907216494846,0.5773195876288659
1584,5026.115789473684,8.368421052631579,0.7684210526315789
1585,5362.177419354839,7.17741935483871,0.7419354838709677
1586,5165.744680851064,6.98936170212766,0.6808510638297872
1587,5772.089108910891,7.217821782178218,0.7623762376237624
1588,4711.046511627907,7.953488372093023,0.6046511627906976
1589,4735.969696969697,7.040404040404041,0.5656565656565656
1590,5365.9375,8.025,0.6
1591,5537.7692307692305,7.105769230769231,0.7980769230769231
1592,4655.30303030303,8.242424242424242,0.7272727272727273
1593,5411.836956521739,8.173913043478262,0.6195652173913043
1594,4724.591836734694,7.836734693877551,0.7040816326530612
1595,4348.422680412371,7.762886597938144,0.6391752577319587
1596,5370.027272727273,8.072727272727272,0.7090909090909091
1597,5307.744680851064,7.8936170212765955,0.6382978723404256
1598,5437.202247191011,7.573033707865169,0.6292134831460674
1599,5303.525,7.258333333333334,0.625
1600,5018.53164556962,7.7594936708860756,0.7721518987341772
1601,4521.650485436893,7.601941747572815,0.7961165048543689
1602,5295.052083333333,6.895833333333333,0.7604166666666666
1603,4386.290697674419,8.046511627906977,0.686046511627907
1604,4919.41052631579,8.4,0.6842105263157895
1605,5143.443298969072,7.608247422680412,0.6701030927835051
1606,5592.5,8.03125,0.6875
1607,5278.566265060241,7.72289156626506,0.6987951807228916
1608,5405.81443298969,8.371134020618557,0.6701030927835051
1609,4592.8421052631575,7.947368421052632,0.7578947368421053
1610,4966.806451612903,6.946236559139785,0.5913978494623656
1611,5261.790909090909,7.8090909090909095,0.6818181818181818
1612,5679.857142857143,8.461538461538462,0.6923076923076923
1613,5059.592233009709,7.747572815533981,0.6310679611650486
1614,5428.191489361702,6.829787234042553,0.6808510638297872
1615,4571.7307692307695,7.721153846153846,0.6538461538461539
1616,5752.170212765957,8.414893617021276,0.6595744680851063
1617,5443.173076923077,8.038461538461538,0.6923076923076923
1618,5819.4607843137255,7.647058823529412,0.5490196078431373
1619,5571.708860759493,7.189873417721519,0.6962025316455697
1620,5102.666666666667,7.177083333333333,0.6458333333333334
1621,4802.414141414141,7.444444444444445,0.8181818181818182
1622,4970.488888888889,8.055555555555555,0.7444444444444445
1623,5288.7338709677415,7.346774193548387,0.7419354838709677
1624,5131.083333333333,7.510416666666667,0.7395833333333334
1625,4869.5822784810125,7.7215189873417724,0.620253164556962
1626,6418.655913978495,8.0,0.6559139784946236
1627,5658.926315789474,7.526315789473684,0.7578947368421053
1628,5938.49494949495,7.898989898989899,0.6161616161616161
1629,5855.477064220184,7.770642201834862,0.6972477064220184
1630,5287.272727272727,8.943181818181818,0.6136363636363636
1631,5155.504854368932,7.679611650485437,0.7087378640776699
1632,4626.606060606061,7.232323232323233,0.8282828282828283
1633,4818.340659340659,7.538461538461538,0.7912087912087912
1634,5154.714285714285,7.446428571428571,0.7857142857142857
1635,5234.074468085107,7.01063829787234,0.6808510638297872
1636,5024.827160493827,7.777777777777778,0.7283950617283951
1637,5225.529411764706,7.950980392156863,0.7058823529411765
1638,4968.205357142857,7.580357142857143,0.6517857142857143
1639,5389.752688172043,8.010752688172044,0.7741935483870968
1640,5311.302752293578,8.36697247706422,0.6422018348623854
1641,5983.636363636364,6.931818181818182,0.5795454545454546
1642,5049.602272727273,8.068181818181818,0.6931818181818182
1643,5639.691489361702,7.851063829787234,0.6382978723404256
1644,5156.901408450704,7.845070422535211,0.647887323943662
1645,5548.782178217822,7.732673267326732,0.6633663366336634
1646,4781.65306122449,7.928571428571429,0.5306122448979592
1647,4943.742574257426,8.237623762376238,0.6534653465346535
1648,5283.90625,7.447916666666667,0.7916666666666666
1649,5635.6292134831465,8.213483146067416,0.6741573033707865
1650,5372.369565217391,8.108695652173912,0.717391304347826
1651,4887.253012048192,7.289156626506024,0.5903614457831325
1652,5227.170731707317,7.2439024390243905,0.6219512195121951
1653,5241.068965517241,7.528735632183908,0.6896551724137931
1654,5332.897727272727,7.568181818181818,0.5909090909090909
1655,4761.494252873563,7.655172413793103,0.6781609195402298
1656,5345.267241379311,8.448275862068966,0.6379310344827587
1657,5214.1511627906975,7.546511627906977,0.5581395348837209
1658,4294.91011235955,7.47191011235955,0.7640449438202247
1659,5900.147368421052,7.221052631578948,0.5684210526315789
1660,5275.956989247312,7.161290322580645,0.7096774193548387
1661,5406.422680412371,7.618556701030927,0.7731958762886598
1662,5479.397959183673,7.142857142857143,0.7959183673469388
1663,4707.390804597701,7.333333333333333,0.6896551724137931
1664,5974.698795180723,7.0602409638554215,0.7228915662650602
1665,5773.723404255319,7.170212765957447,0.7021276595744681
1666,5471.117647058823,7.352941176470588,0.6274509803921569
1667,4918.337209302325,7.558139534883721,0.6162790697674418
1668,4583.30303030303,7.525252525252525,0.5858585858585859
1669,4973.534090909091,7.125,0.7840909090909091
1670,5893.3488372093025,8.244186046511627,0.686046511627907
1671,5147.571428571428,7.626373626373627,0.6923076923076923
1672,4800.45,7.675,0.675
1673,4904.270833333333,7.71875,0.8020833333333334
1674,5513.75641025641,7.153846153846154,0.8461538461538461
1675,4836.905405405405,7.283783783783784,0.6486486486486487
1676,5779.88,7.54,0.75
1677,5068.971153846154,7.625,0.75
1678,5289.623762376237,8.435643564356436,0.5841584158415841
1679,4930.865168539326,7.966292134831461,0.5955056179775281
1680,5024.117647058823,8.57843137254902,0.6862745098039216
1681,5551.76,8.22,0.74
1682,4886.451923076923,8.125,0.7596153846153846
1683,6139.431372549019,7.186274509803922,0.6666666666666666
1684,4846.782608695652,7.423913043478261,0.7065217391304348
1685,4827.305882352941,7.6,0.6823529411764706
1686,4685.520547945205,6.7534246575342465,0.7808219178082192
1687,5237.476744186047,7.453488372093023,0.6511627906976745
1688,4779.322033898305,7.322033898305085,0.7203389830508474
1689,5428.397849462365,7.43010752688172,0.7634408602150538
1690,5235.045977011494,7.735632183908046,0.735632183908046
1691,5619.393258426966,7.404494382022472,0.651685393258427
1692,5424.120689655172,7.637931034482759,0.6206896551724138
1693,5348.724770642202,7.972477064220183,0.6605504587155964
1694,5108.421052631579,8.621052631578948,0.6736842105263158
1695,4978.030612244898,8.428571428571429,0.5
1696,4575.70786516854,7.561797752808989,0.7415730337078652
1697,5205.572916666667,7.46875,0.7604166666666666
1698,5266.906779661017,7.432203389830509,0.7203389830508474
1699,5335.99,7.12,0.75
1700,5615.805194805195,7.987012987012987,0.7142857142857143
1701,4952.566666666667,7.388888888888889,0.8222222222222222
1702,5039.596153846154,7.990384615384615,0.6153846153846154
1703,4976.096153846154,7.894230769230769,0.5384615384615384
1704,5382.434782608696,7.380434782608695,0.6195652173913043
1705,5040.1809523809525,7.847619047619047,0.7428571428571429
1706,5205.009615384615,7.730769230769231,0.7403846153846154
1707,5411.46875,8.229166666666666,0.71875
1708,5180.31914893617,7.712765957446808,0.9468085106382979
1709,5674.811881188119,8.396039603960396,0.6633663366336634
1710,5021.428571428572,6.670329670329671,0.7802197802197802
1711,5475.71,7.09,0.75
1712,5277.104651162791,7.511627906976744,0.6511627906976745
1713,5193.970297029703,7.425742574257426,0.7029702970297029
1714,5419.791666666667,7.458333333333333,0.6458333333333334
1715,5402.6626506024095,7.265060240963855,0.6626506024096386
1716,5800.80808080808,7.959595959595959,0.8383838383838383
1717,5817.554545454545,7.3545454545454545,0.6363636363636364
1718,4657.380434782609,7.5978260869565215,0.7282608695652174
1719,5505.135922330097,7.747572815533981,0.6310679611650486
1720,5115.777777777777,7.777777777777778,0.6666666666666666
1721,5512.385542168675,8.132530120481928,0.5903614457831325
1722,4981.691588785046,7.91588785046729,0.6261682242990654
1723,5331.15625,7.947916666666667,0.75
1724,4978.241666666667,7.741666666666666,0.5916666666666667
1725,5096.767857142857,8.089285714285714,0.7232142857142857
1726,4953.578947368421,6.968421052631579,0.7684210526315789
1727,5068.522222222222,7.166666666666667,0.7333333333333333
1728,5720.024390243902,7.951219512195122,0.7926829268292683
1729,5465.71,7.42,0.76
1730,5805.232558139535,7.953488372093023,0.8255813953488372
1731,6088.988888888889,8.277777777777779,0.8
1732,4442.022988505747,7.655172413793103,0.7241379310344828
1733,4842.376344086021,8.483870967741936,0.5913978494623656
1734,4920.48,7.39,0.5
1735,5309.264705882353,7.568627450980392,0.6764705882352942
1736,5758.813725490196,7.519607843137255,0.7450980392156863
1737,5045.306930693069,7.633663366336633,0.7821782178217822
1738,4707.86,7.94,0.8
1739,4766.049504950495,7.683168316831683,0.7722772277227723
1740,5183.376237623763,7.356435643564357,0.7722772277227723
1741,5194.202127659574,8.063829787234043,0.7553191489361702
1742,5129.453488372093,7.0,0.5697674418604651
1743,5270.241758241758,7.648351648351649,0.7802197802197802
1744,4700.080459770115,7.988505747126437,0.5977011494252874
1745,5144.602150537635,7.623655913978495,0.8172043010752689
1746,5834.954954954955,7.954954954954955,0.6576576576576577
1747,4837.739130434783,7.5,0.6847826086956522
1748,5749.946808510638,7.787234042553192,0.723404255319149
1749,5451.294117647059,7.258823529411765,0.7529411764705882
1750,5728.891566265061,6.843373493975903,0.7108433734939759
1751,4978.171428571429,7.647619047619048,0.7238095238095238
1752,4854.940170940171,7.769230769230769,0.7435897435897436
1753,5145.521739130435,7.141304347826087,0.6195652173913043
1754,5134.728,7.336,0.688
1755,5358.12037037037,8.11111111111111,0.7129629629629629
1756,5968.608108108108,7.8108108108108105,0.6756756756756757
1757,5942.788235294118,8.0,0.788235294117647
1758,5554.116504854369,8.368932038834952,0.6407766990291263
1759,5079.64,7.14,0.64
1760,5536.6551724137935,7.563218390804598,0.7011494252873564
1761,4536.182926829269,7.975609756097561,0.7439024390243902
1762,5204.858585858586,7.555555555555555,0.6666666666666666
1763,4726.551724137931,7.885057471264368,0.7126436781609196
1764,5600.868131868132,7.241758241758242,0.8131868131868132
1765,4451.864864864865,7.315315315315315,0.7837837837837838
1766,6560.478723404255,6.904255319148936,0.7978723404255319
1767,4920.315217391304,7.4021739130434785,0.6521739130434783
1768,5817.883720930233,7.709302325581396,0.5930232558139535
1769,5246.914285714286,7.542857142857143,0.6476190476190476
1770,5214.870588235294,7.623529411764705,0.6235294117647059
1771,5241.542857142857,8.447619047619048,0.780952380952381
1772,4655.277108433735,7.831325301204819,0.7951807228915663
1773,5411.324074074074,7.657407407407407,0.8055555555555556
1774,5416.083333333333,7.981481481481482,0.6666666666666666
1775,4902.578431372549,7.96078431372549,0.6372549019607843
1776,5089.185185185185,7.246913580246914,0.7160493827160493
1777,5346.865979381443,6.639175257731959,0.711340206185567
1778,5508.622448979592,8.071428571428571,0.7142857142857143
1779,5301.6626506024095,7.421686746987952,0.7710843373493976
1780,5075.18085106383,7.531914893617022,0.8191489361702128
1781,5314.390476190476,7.114285714285714,0.6476190476190476
1782,5697.113636363636,7.806818181818182,0.7159090909090909
1783,5371.65625,8.416666666666666,0.5729166666666666
1784,5460.728260869565,7.923913043478261,0.7717391304347826
1785,4761.8536585365855,7.451219512195122,0.6829268292682927
1786,5388.639175257732,7.88659793814433,0.7835051546391752
1787,4781.597701149425,7.781609195402299,0.8390804597701149
1788,5430.5684210526315,7.4526315789473685,0.7789473684210526
1789,5089.07,6.83,0.73
1790,4961.561797752809,6.966292134831461,0.7078651685393258
1791,5260.61797752809,7.359550561797753,0.6404494382022472
1792,4716.943925233645,7.065420560747664,0.5981308411214953
1793,5375.602272727273,7.329545454545454,0.7386363636363636
1794,5531.010752688172,8.086021505376344,0.7849462365591398
1795,4969.546511627907,7.627906976744186,0.7906976744186046
1796,6075.114942528736,7.32183908045977,0.7701149425287356
1797,6255.33962264151,7.320754716981132,0.6886792452830188
1798,5102.161616161616,6.8686868686868685,0.8080808080808081
1799,5466.044943820225,7.640449438202247,0.6741573033707865
1800,5831.525773195876,6.824742268041237,0.5979381443298969
1801,5181.660550458716,8.192660550458715,0.7247706422018348
1802,4353.618556701031,8.360824742268042,0.5773195876288659
1803,5015.686274509804,7.617647058823529,0.8333333333333334
1804,5324.752475247525,6.366336633663367,0.7227722772277227
1805,5181.891891891892,7.594594594594595,0.7207207207207207
1806,4929.495145631068,7.87378640776699,0.6407766990291263
1807,6098.597402597403,7.623376623376624,0.9090909090909091
1808,4649.530303030303,7.606060606060606,0.7878787878787878
1809,6074.081395348837,8.093023255813954,0.7093023255813954
1810,5423.6,7.582608695652174,0.6869565217391305
1811,5245.019801980198,7.841584158415841,0.7722772277227723
1812,5933.0,7.975,0.675
1813,5025.7,6.47,0.6
1814,4776.8725490196075,7.686274509803922,0.5196078431372549
1815,5150.17,7.68,0.7
1816,4658.098765432099,8.098765432098766,0.5555555555555556
1817,5356.6,8.077777777777778,0.8
1818,4844.692307692308,7.8076923076923075,0.7115384615384616
1819,5147.547169811321,7.471698113207547,0.6320754716981132
1820,4699.741935483871,8.182795698924732,0.7096774193548387
1821,5343.829545454545,7.579545454545454,0.5681818181818182
1822,4910.548387096775,6.881720430107527,0.7634408602150538
1823,5448.78125,7.447916666666667,0.6979166666666666
1824,4998.927835051546,7.680412371134021,0.7525773195876289
1825,5769.868131868132,7.604395604395604,0.6263736263736264
1826,4855.909090909091,7.6767676767676765,0.7272727272727273
1827,5652.236363636363,6.963636363636364,0.6545454545454545
1828,4767.935064935065,7.740259740259741,0.7012987012987013
1829,4640.19801980198,7.366336633663367,0.7227722772277227
1830,5403.020202020202,8.777777777777779,0.7373737373737373
1831,4785.271739130435,7.5978260869565215,0.717391304347826
1832,5554.760416666667,7.354166666666667,0.5729166666666666
1833,4748.320388349514,7.932038834951456,0.7184466019417476
1834,4847.881188118812,7.643564356435643,0.6336633663366337
1835,5011.721649484536,7.123711340206185,0.7422680412371134
1836,5113.121212121212,8.393939393939394,0.7272727272727273
1837,5847.534090909091,8.625,0.75
1838,5146.477272727273,7.295454545454546,0.6477272727272727
1839,5298.571428571428,7.054945054945055,0.8131868131868132
1840,5895.465909090909,8.113636363636363,0.5909090909090909
1841,4992.197674418605,7.651162790697675,0.7093023255813954
1842,4958.102040816327,7.785714285714286,0.7653061224489796
1843,5366.810810810811,7.45945945945946,0.7027027027027027
1844,5504.193181818182,8.488636363636363,0.6818181818181818
1845,5361.696629213483,7.067415730337078,0.6853932584269663
1846,5259.619469026548,7.530973451327434,0.7522123893805309
1847,4535.645833333333,7.8125,0.6666666666666666
1848,5490.1682242990655,7.831775700934579,0.7850467289719626
1849,5161.055555555556,7.8,0.7222222222222222
1850,5441.506493506494,7.883116883116883,0.7012987012987013
1851,5281.428571428572,7.964285714285714,0.7857142857142857
1852,5573.1463414634145,7.170731707317073,0.6585365853658537
1853,5664.237113402062,7.762886597938144,0.5979381443298969
1854,5167.010752688172,7.333333333333333,0.6881720430107527
1855,6186.813186813187,7.791208791208791,0.7252747252747253
1856,5014.458333333333,7.569444444444445,0.7361111111111112
1857,4917.737373737374,8.090909090909092,0.7474747474747475
1858,5378.448275862069,8.0,0.7126436781609196
1859,5243.670103092783,7.237113402061856,0.7422680412371134
1860,5078.698924731183,7.666666666666667,0.7526881720430108
1861,5893.805825242718,8.067961165048544,0.5145631067961165
1862,5078.297872340426,7.680851063829787,0.6702127659574468
1863,4826.825242718447,8.106796116504855,0.5242718446601942
1864,5214.628318584071,7.646017699115045,0.5929203539823009
1865,5484.80808080808,7.3232323232323235,0.6363636363636364
1866,5373.247191011236,7.752808988764045,0.651685393258427
1867,4714.464646464647,7.070707070707071,0.7171717171717171
1868,5192.867346938776,7.224489795918367,0.7857142857142857
1869,4905.963963963964,7.306306306306307,0.7387387387387387
1870,4962.742268041237,8.22680412371134,0.7835051546391752
1871,4807.322916666667,6.708333333333333,0.71875
1872,4917.67032967033,8.45054945054945,0.7362637362637363
1873,4623.645833333333,7.510416666666667,0.6041666666666666
1874,5598.37962962963,7.87037037037037,0.6388888888888888
1875,5923.809090909091,7.836363636363636,0.6363636363636364
1876,4813.117647058823,7.686274509803922,0.5686274509803921
1877,5602.78,8.08,0.81
1878,5286.285714285715,7.8061224489795915,0.7551020408163265
1879,5323.946902654868,8.061946902654867,0.5929203539823009
1880,5565.429906542056,7.542056074766355,0.616822429906542
1881,4680.244897959184,7.73469387755102,0.7244897959183674
1882,5759.964705882353,7.117647058823529,0.5529411764705883
1883,5102.813186813187,7.648351648351649,0.8021978021978022
1884,5500.474747474747,8.05050505050505,0.6464646464646465
1885,4709.053191489362,7.414893617021277,0.7872340425531915
1886,5967.036144578313,8.036144578313253,0.6144578313253012
1887,6330.757575757576,7.161616161616162,0.6666666666666666
1888,5994.714285714285,7.446428571428571,0.7321428571428571
1889,5068.958333333333,8.239583333333334,0.7291666666666666
1890,4944.571428571428,7.775510204081633,0.6224489795918368
1891,5258.574712643678,7.471264367816092,0.632183908045977
1892,5352.984126984127,8.198412698412698,0.7222222222222222
1893,4687.264367816092,7.735632183908046,0.5977011494252874
1894,6098.184782608696,7.369565217391305,0.7065217391304348
1895,5340.393939393939,7.01010101010101,0.6161616161616161
1896,5467.7032967032965,7.868131868131868,0.8241758241758241
1897,5700.593406593406,8.054945054945055,0.7032967032967034
1898,5715.0,6.648351648351649,0.6373626373626373
1899,5384.547826086957,6.886956521739131,0.8260869565217391
1900,5978.403846153846,7.903846153846154,0.6346153846153846
1901,4833.3536585365855,8.0,0.6829268292682927
1902,5325.444444444444,8.25925925925926,0.7283950617283951
1903,5154.591836734694,7.23469387755102,0.7653061224489796
1904,5395.697916666667,7.84375,0.71875
1905,5574.887323943662,7.535211267605634,0.6901408450704225
1906,5593.71568627451,8.0,0.696078431372549
1907,5211.153846153846,7.705128205128205,0.6666666666666666
1908,5828.519607843137,7.303921568627451,0.6274509803921569
1909,5690.268292682927,8.268292682926829,0.6585365853658537
1910,5416.838383838384,8.16161616161616,0.797979797979798
1911,5635.343434343435,7.767676767676767,0.8181818181818182
1912,4974.938775510204,8.326530612244898,0.5816326530612245
1913,5565.514018691589,8.457943925233645,0.6728971962616822
1914,5102.287128712871,7.97029702970297,0.7425742574257426
1915,5437.921348314607,8.157303370786517,0.7303370786516854
1916,5105.72380952381,7.666666666666667,0.6666666666666666
1917,5613.2,7.576470588235294,0.611764705882353
1918,5650.990654205608,7.4953271028037385,0.6448598130841121
1919,5400.809523809524,7.857142857142857,0.6309523809523809
1920,5859.2959183673465,7.561224489795919,0.6632653061224489
1921,5804.1505376344085,7.494623655913978,0.9032258064516129
1922,4707.650602409639,8.734939759036145,0.6506024096385542
1923,5141.483516483517,8.593406593406593,0.8021978021978022
1924,5170.967391304348,7.565217391304348,0.7282608695652174
1925,4413.238636363636,7.261363636363637,0.7613636363636364
1926,4727.443181818182,7.113636363636363,0.8409090909090909
1927,5265.5625,7.25,0.7395833333333334
1928,4898.75,8.21875,0.59375
1929,5424.8,7.733333333333333,0.6222222222222222
1930,5118.193277310925,7.882352941176471,0.7563025210084033
1931,5245.067307692308,7.1826923076923075,0.6153846153846154
1932,5175.010416666667,7.25,0.5729166666666666
1933,5337.735294117647,7.166666666666667,0.696078431372549
1934,5418.1547619047615,7.464285714285714,0.5833333333333334
1935,5489.241758241758,7.604395604395604,0.7362637362637363
1936,5593.522727272727,7.863636363636363,0.7386363636363636
1937,5596.822784810127,8.025316455696203,0.6075949367088608
1938,5089.313953488372,7.883720930232558,0.5116279069767442
1939,5038.659793814433,7.536082474226804,0.7525773195876289
1940,5440.447619047619,7.6,0.5238095238095238
1941,5566.205607476635,8.02803738317757,0.8598130841121495
1942,5260.336633663366,7.574257425742574,0.6732673267326733
1943,5605.625,7.25,0.625
1944,5264.354430379747,7.784810126582278,0.5949367088607594
1945,5184.21875,7.197916666666667,0.6770833333333334
1946,4807.145161290323,8.096774193548388,0.6774193548387096
1947,5931.0526315789475,8.197368421052632,0.7763157894736842
1948,5332.1648351648355,7.593406593406593,0.8021978021978022
1949,5918.5,7.0,0.6111111111111112
1950,5314.548387096775,7.645161290322581,0.7634408602150538
1951,5353.351648351649,7.582417582417582,0.8461538461538461
1952,5199.322580645161,7.483870967741935,0.7419354838709677
1953,5263.593023255814,7.465116279069767,0.7209302325581395
1954,5537.125,6.829545454545454,0.8068181818181818
1955,5341.288659793814,8.463917525773196,0.7216494845360825
1956,5472.409090909091,7.375,0.6704545454545454
1957,5091.6875,7.510416666666667,0.7083333333333334
1958,5353.2040816326535,7.051020408163265,0.5612244897959183
1959,5782.369565217391,7.4021739130434785,0.6413043478260869
1960,5327.314606741573,7.0,0.6629213483146067
1961,6043.267326732674,7.188118811881188,0.8118811881188119
1962,4736.788235294118,7.858823529411764,0.6235294117647059
1963,5227.039603960396,7.1683168316831685,0.7029702970297029
1964,5146.634615384615,7.596153846153846,0.7403846153846154
1965,5263.272727272727,7.656565656565657,0.6363636363636364
1966,5385.325301204819,7.385542168674699,0.8313253012048193
1967,4951.052083333333,7.291666666666667,0.8020833333333334
1968,6358.259259259259,8.185185185185185,0.6790123456790124
1969,5128.776595744681,7.712765957446808,0.5957446808510638
1970,6048.257142857143,7.828571428571428,0.7333333333333333
1971,5694.528735632184,7.586206896551724,0.5862068965517241
1972,5380.349514563107,7.553398058252427,0.8058252427184466
1973,4758.340909090909,7.386363636363637,0.6704545454545454
1974,5736.946428571428,8.071428571428571,0.5982142857142857
1975,5249.095744680851,7.23404255319149,0.5531914893617021
1976,4954.734513274337,7.876106194690266,0.7876106194690266
